countryCode,name,wikidataID,gender,twitterScreenname,twitterID,positionHeld,group,groupFromState
FR,Mohamed Laqhila,http://www.wikidata.org/entity/Q30334718,male,laqhila,402214102,member of the French National Assembly,Democratic Movement,Democratic Movement and democrats affiliated group
FR,Aude Bono-Vandorme,http://www.wikidata.org/entity/Q30339116,female,audebono,701715448015024129,member of the French National Assembly,Les Centristes,Renaissance group
FR,Éric Pauget,http://www.wikidata.org/entity/Q30339237,male,ericpauget1,770957104152768512,member of the French National Assembly,The Republicans || Libres,The Republicans group
FR,Damien Adam,http://www.wikidata.org/entity/Q30339241,male,damienadam76,15243103,member of the French National Assembly,La République En Marche,Renaissance group
FR,Jacques Marilossian,http://www.wikidata.org/entity/Q30339250,male,jmarilossian,795233446121664512,member of the French National Assembly,La République En Marche,Renaissance group
FR,Célia de Lavergne,http://www.wikidata.org/entity/Q30339276,female,cdlavergne,866946801726877697,member of the French National Assembly,La République En Marche,Renaissance group
FR,Stéphanie Rist,http://www.wikidata.org/entity/Q30339281,female,stephanie_rist,807901725113851904,member of the French National Assembly,La République En Marche,Renaissance group
FR,Graziella Melchior,http://www.wikidata.org/entity/Q30339298,female,graziemelchior,865162242861535232,member of the French National Assembly,,Renaissance group
FR,Bruno Millienne,http://www.wikidata.org/entity/Q30339356,male,brunomillienne,455602715,member of the French National Assembly,Democratic Movement,Democratic Movement and democrats affiliated group
FR,Valérie Beauvais,http://www.wikidata.org/entity/Q30339364,female,valbeauvais,1503236472,member of the French National Assembly,The Republicans,The Republicans group
FR,Anne-Laure Cattelot,http://www.wikidata.org/entity/Q30339379,female,alcattelot,372686353,member of the French National Assembly,La République En Marche,Renaissance group
FR,Josy Poueyto,http://www.wikidata.org/entity/Q30343078,female,josypoueyto,1890087739,member of the French National Assembly,Socialist Party,Democratic Movement and democrats affiliated group
FR,Stanislas Guerini,http://www.wikidata.org/entity/Q30343112,male,stanguerini,1911591212,member of the French National Assembly,Socialist Party || La République En Marche,Renaissance group
FR,Sandrine Mörch,http://www.wikidata.org/entity/Q30344568,female,sandrinemorch,855422400443318272,member of the French National Assembly,La République En Marche,Renaissance group
FR,Christine Hennion,http://www.wikidata.org/entity/Q30347481,female,ch_hennion,864206680648810496,member of the French National Assembly,,Renaissance group
FR,Thomas Mesnier,http://www.wikidata.org/entity/Q30349019,male,mesnierthomas,1341729894,member of the French National Assembly,La République En Marche,Renaissance group
FR,Fadila Khattabi,http://www.wikidata.org/entity/Q30349301,female,khattabif,447845263,member of the French National Assembly,La République En Marche,Renaissance group
FR,Laurent Garcia,http://www.wikidata.org/entity/Q30349328,male,garcialaxou,786575225316110336,member of the French National Assembly,,Democratic Movement and democrats affiliated group
FR,Sonia Krimi,http://www.wikidata.org/entity/Q30349588,female,sonia_krimi,861587157416378368,member of the French National Assembly,La République En Marche,Renaissance group
FR,Lise Magnier,http://www.wikidata.org/entity/Q30377001,female,lise_magnier,847384196074962944,member of the French National Assembly,The Republicans || Agir || Horizons,UDI and Independents group
FR,Max Mathiasin,http://www.wikidata.org/entity/Q30378055,male,maxmathiasin,582980672,member of the French National Assembly,Socialist Party,Democratic Movement and democrats affiliated group
FR,Jean-Michel Mis,http://www.wikidata.org/entity/Q30379003,male,jeanmichelmis,48664671,member of the French National Assembly,Socialist Party,Renaissance group
FR,Naïma Moutchou,http://www.wikidata.org/entity/Q30379800,female,naimamoutchou,865209415628140544,member of the French National Assembly,La République En Marche,Renaissance group
FR,Claire O'Petit,http://www.wikidata.org/entity/Q30380252,female,claireopetit,871841979981860868,member of the French National Assembly,La République En Marche,Renaissance group
