countryCode,name,wikidataID,gender,twitterScreenname,twitterID,positionHeld,group,groupFromState
TR,Ahmet Akay,http://www.wikidata.org/entity/Q97204269,male,ahmetakayurfa,991084702923743232,Member of the Grand National Assembly of Turkey,,Justice and Development Party
TR,Zeynel Emre,http://www.wikidata.org/entity/Q97217240,female,zeynelemre_,1314173346,Member of the Grand National Assembly of Turkey,,Republican People's Party
TR,Burhanettin Bulut,http://www.wikidata.org/entity/Q97217944,male,eczburhan,87282413,Member of the Grand National Assembly of Turkey,,Republican People's Party
TR,Deniz Yavuzyılmaz,http://www.wikidata.org/entity/Q97236951,male,yavuzyilmazd,3586217301,Member of the Grand National Assembly of Turkey,,Republican People's Party
TR,Kemal Bülbül,http://www.wikidata.org/entity/Q106132319,male,kemalbulbull,2287783352,Member of the Grand National Assembly of Turkey,,Peoples' Democratic Party
TR,Ali Keven,http://www.wikidata.org/entity/Q106137888,male,alikevenyozgat,484741747,Member of the Grand National Assembly of Turkey,,Republican People's Party
TR,Osman Nuri Gülaçar,http://www.wikidata.org/entity/Q106148806,male,osmangulacartr,709062920253132802,Member of the Grand National Assembly of Turkey,,Justice and Development Party
TR,Q106152545,http://www.wikidata.org/entity/Q106152545,male,polatsaroglu,996843694643974144,Member of the Grand National Assembly of Turkey,,Republican People's Party
TR,Mehmet Ali Cevheri,http://www.wikidata.org/entity/Q106154135,male,malicevheri,3697574715,Member of the Grand National Assembly of Turkey,,Justice and Development Party
TR,Q106163359,http://www.wikidata.org/entity/Q106163359,male,kulmustafa77_ac,2787453897,Member of the Grand National Assembly of Turkey,,Justice and Development Party
TR,Q106163363,http://www.wikidata.org/entity/Q106163363,male,yucelmenekse50,998632694614577154,Member of the Grand National Assembly of Turkey,,Justice and Development Party
TR,Emine Zeybek,http://www.wikidata.org/entity/Q106177338,female,eminezeybek_mv,956566720810012672,Member of the Grand National Assembly of Turkey,,Justice and Development Party
TR,Mahmut Toğrul,http://www.wikidata.org/entity/Q106182364,male,togrularya,398065977,Member of the Grand National Assembly of Turkey,,Peoples' Democratic Party
TR,Habip Eksik,http://www.wikidata.org/entity/Q106182367,male,drhabip,384903290,Member of the Grand National Assembly of Turkey,,Peoples' Democratic Party
TR,Erol Katırcıoğlu,http://www.wikidata.org/entity/Q106182368,male,erolkat,767308083282513920,Member of the Grand National Assembly of Turkey,,Peoples' Democratic Party
TR,Cavit Arı,http://www.wikidata.org/entity/Q106292404,male,mv_cavitari,743680434,Member of the Grand National Assembly of Turkey,,Republican People's Party
TR,Bekir Kuvvet Erim,http://www.wikidata.org/entity/Q106292495,male,bekirkuvveterim,243705279,Member of the Grand National Assembly of Turkey,,Justice and Development Party
TR,Ensar Aytekin,http://www.wikidata.org/entity/Q106292514,male,ensaraytekin10,2180307984,Member of the Grand National Assembly of Turkey,,Republican People's Party
TR,Belgin Uygur,http://www.wikidata.org/entity/Q106292521,female,belginuygur10,913482607484129281,Member of the Grand National Assembly of Turkey,,Justice and Development Party
TR,Feyzi Berdibek,http://www.wikidata.org/entity/Q106292538,male,feyziberdibek1,3171143225,Member of the Grand National Assembly of Turkey,,Justice and Development Party
TR,Mehmet Güzelmansur,http://www.wikidata.org/entity/Q106305815,male,mguzelmansurchp,2579031680,Member of the Grand National Assembly of Turkey,,Republican People's Party
TR,Ahmet Uzer,http://www.wikidata.org/entity/Q106306770,male,ahmet_uzer27,1528442533,Member of the Grand National Assembly of Turkey,,Justice and Development Party
TR,Eyüp Özsoy,http://www.wikidata.org/entity/Q106306881,male,eyupozsoymv,239724668,Member of the Grand National Assembly of Turkey,,Justice and Development Party
TR,Fatma Kurtulan,http://www.wikidata.org/entity/Q125342,female,fkurtulan33,2504898187,Member of the Grand National Assembly of Turkey,Peace and Democracy Party,Peoples' Democratic Party
TR,Ahmet Şık,http://www.wikidata.org/entity/Q402020,male,sahmetsahmet,96955327,Member of the Grand National Assembly of Turkey,Peoples' Democratic Party,independent politician || Peoples' Democratic Party
TR,Alpay Özalan,http://www.wikidata.org/entity/Q435749,male,alpayozalan35,999395228082634752,Member of the Grand National Assembly of Turkey,Justice and Development Party,Justice and Development Party
TR,Tuncay Özkan,http://www.wikidata.org/entity/Q2459784,male,atuncayozkan,268950955,Member of the Grand National Assembly of Turkey,Republican People's Party,Republican People's Party
TR,Muharrem Varlı,http://www.wikidata.org/entity/Q6020385,male,muharremvarli01,2977996697,Member of the Grand National Assembly of Turkey,Nationalist Movement Party,Nationalist Movement Party
TR,İlknur İnceöz,http://www.wikidata.org/entity/Q6021969,female,ilknurinceoz,405900155,Member of the Grand National Assembly of Turkey,Justice and Development Party,Justice and Development Party
TR,Ahmet Demircan,http://www.wikidata.org/entity/Q6029399,male,dr_demircan,3192564381,Member of the Grand National Assembly of Turkey,Felicity Party,Justice and Development Party
TR,Volkan Bozkır,http://www.wikidata.org/entity/Q7940222,male,volkan_bozkir,237765532,Member of the Grand National Assembly of Turkey,Justice and Development Party,Justice and Development Party
TR,Mehmet Erdoğan,http://www.wikidata.org/entity/Q17045984,male,mehmeterdogan27,380373022,Member of the Grand National Assembly of Turkey,,Justice and Development Party
TR,İbrahim Halil Fırat,http://www.wikidata.org/entity/Q20195222,male,avhalilfirat,1035568326,Member of the Grand National Assembly of Turkey,Justice and Development Party,Justice and Development Party
TR,İsmail Ok,http://www.wikidata.org/entity/Q20477088,male,ismailok_,1672651009,Member of the Grand National Assembly of Turkey,Nationalist Movement Party,independent politician
TR,Dirayet Taşdemir,http://www.wikidata.org/entity/Q20988525,female,dilan_dirayet,2739067203,Member of the Grand National Assembly of Turkey,Peoples' Democratic Party,Peoples' Democratic Party
TR,Ahmet Salih Dal,http://www.wikidata.org/entity/Q21523939,male,ahmetsalihdal,614120905,Member of the Grand National Assembly of Turkey,Justice and Development Party,Justice and Development Party
TR,Atilla Sertel,http://www.wikidata.org/entity/Q22003215,male,atillasertell,547552759,Member of the Grand National Assembly of Turkey,Republican People's Party || Social Democratic Populist Party,Republican People's Party
TR,İlyas Şeker,http://www.wikidata.org/entity/Q23920991,male,ilyasseker41,254928303,Member of the Grand National Assembly of Turkey,Justice and Development Party,Justice and Development Party
TR,Kamil Aydın,http://www.wikidata.org/entity/Q25479311,male,kamilaydinmhp,2232989053,Member of the Grand National Assembly of Turkey,,Nationalist Movement Party
TR,Barış Karadeniz,http://www.wikidata.org/entity/Q26897023,male,bkaradeniz57,226587468,Member of the Grand National Assembly of Turkey,Republican People's Party,Republican People's Party
TR,Nihat Yeşil,http://www.wikidata.org/entity/Q31188561,male,chpnihatyesil,90360058,Member of the Grand National Assembly of Turkey,Republican People's Party,Republican People's Party
TR,Hülya Nergis,http://www.wikidata.org/entity/Q31189439,female,nergisatci,3730527255,Member of the Grand National Assembly of Turkey,Justice and Development Party,Justice and Development Party
TR,Cemal Enginyurt,http://www.wikidata.org/entity/Q56173745,male,cenginyurt52,990621226002518023,Member of the Grand National Assembly of Turkey,Nationalist Movement Party,independent politician || Nationalist Movement Party
TR,Rümeysa Kadak,http://www.wikidata.org/entity/Q58212536,female,rumeysakadak,2282508158,Member of the Grand National Assembly of Turkey,Justice and Development Party,Justice and Development Party
TR,Yunus Emre,http://www.wikidata.org/entity/Q61075850,male,yunusemrechp,11711022,Member of the Grand National Assembly of Turkey,,Republican People's Party
TR,Hüseyin Yayman,http://www.wikidata.org/entity/Q65499841,male,huseyinyayman,858032418,Member of the Grand National Assembly of Turkey,,Justice and Development Party
TR,Mahir Polat,http://www.wikidata.org/entity/Q85972712,male,vekilmahirpolat,72264555,Member of the Grand National Assembly of Turkey,,Republican People's Party
TR,Servet Ünsal,http://www.wikidata.org/entity/Q96582832,male,drservetunsal,225090281,Member of the Grand National Assembly of Turkey,,Republican People's Party
TR,Nazım Maviş,http://www.wikidata.org/entity/Q97214481,male,nazimmavis,285599626,Member of the Grand National Assembly of Turkey,,Justice and Development Party
TR,Ramazan Kaşlı,http://www.wikidata.org/entity/Q97227833,male,ramazannkasli,1052194350216540163,Member of the Grand National Assembly of Turkey,,Nationalist Movement Party
TR,Abdullah Koç,http://www.wikidata.org/entity/Q97233294,male,abdullahkochdp,1002096337289138176,Member of the Grand National Assembly of Turkey,,Peoples' Democratic Party
TR,Remziye Tosun,http://www.wikidata.org/entity/Q99228281,female,remziyetosunhdp,1000061352726224896,Member of the Grand National Assembly of Turkey,,Peoples' Democratic Party
TR,İbrahim Ethem Sedef,http://www.wikidata.org/entity/Q106137821,male,ethemsedef,316764344,Member of the Grand National Assembly of Turkey,,Nationalist Movement Party
TR,Q106148790,http://www.wikidata.org/entity/Q106148790,male,ozkan_yalim,2972639925,Member of the Grand National Assembly of Turkey,,Republican People's Party
TR,Q106148807,http://www.wikidata.org/entity/Q106148807,male,irfankartal_65,1000095743103897600,Member of the Grand National Assembly of Turkey,,Justice and Development Party
TR,Aziz Aydınlık,http://www.wikidata.org/entity/Q106159988,male,azizaydinlikchp,2814107355,Member of the Grand National Assembly of Turkey,,Republican People's Party
TR,Ahmet Özyürek,http://www.wikidata.org/entity/Q106160146,male,ahmetozyurekmhp,986500544306073600,Member of the Grand National Assembly of Turkey,,Nationalist Movement Party
TR,Q106162892,http://www.wikidata.org/entity/Q106162892,male,muhammedavci53,334285155,Member of the Grand National Assembly of Turkey,,Justice and Development Party
TR,Suat Özcan,http://www.wikidata.org/entity/Q106163571,male,mvsuatozcan,1019212280301604865,Member of the Grand National Assembly of Turkey,,Republican People's Party
TR,Esin Kara,http://www.wikidata.org/entity/Q106167918,female,mhpesinkara,998958619067670528,Member of the Grand National Assembly of Turkey,,Nationalist Movement Party
TR,Abdulkadir Karaduman,http://www.wikidata.org/entity/Q106167919,male,akadirkaraduman,864998658,Member of the Grand National Assembly of Turkey,,Felicity Party
TR,Mustafa Kendirli,http://www.wikidata.org/entity/Q106179749,male,m_kendirli40,2288487466,Member of the Grand National Assembly of Turkey,,Justice and Development Party
TR,Necdet İpekyüz,http://www.wikidata.org/entity/Q106182359,male,ipekyuznecdet,3362789511,Member of the Grand National Assembly of Turkey,,Peoples' Democratic Party
TR,Habibe Öçal,http://www.wikidata.org/entity/Q106194751,female,habibeocal46,3945449488,Member of the Grand National Assembly of Turkey,,Justice and Development Party
